AU Mic b,4.07,0.7
Kepler-391 c,3.54,3.57
Kepler-392 b,1,1.13
Kepler-392 c,1.1,1.13
Kepler-393 b,1.29,1.38
Kepler-393 c,1.33,1.38
Kepler-394 b,1.6,1.13
Kepler-394 c,1.66,1.13
Kepler-394 d,1.501,1.1
Kepler-395 b,1.03,0.56
Kepler-395 c,1.32,0.56
Kepler-396 b,3.5,1.06
Kepler-396 c,5.3,1.06
Kepler-397 b,2.46,0.77
Kepler-397 c,6.18,0.77
Kepler-398 b,0.93,0.61
Kepler-398 c,1.01,0.61
Kepler-398 d,0.88,0.67
Kepler-399 b,0.96,0.68
Kepler-399 c,1.43,0.68
Kepler-399 d,1.89,0.68
Kepler-4 b,4.002,1.49
Kepler-40 b,13.11,2.13
Kepler-400 b,1.65,1.15
Kepler-400 c,1.49,1.15
Kepler-401 b,1.71,1.33
Kepler-401 c,2.15,1.33
Kepler-401 d,2.27,1.29
Kepler-402 b,1.22,1.26
Kepler-402 c,1.56,1.26
Kepler-402 d,1.38,1.26
Kepler-402 e,1.46,1.26
Kepler-403 b,1.25,1.33
Kepler-403 c,1.75,1.33
Kepler-403 d,1.42,1.45
Kepler-404 b,1.27,0.88
Kepler-404 c,1.72,0.88
Kepler-405 b,2.08,0.89
Kepler-405 c,4.66,0.89
Kepler-406 b,1.43,1.07
Kepler-406 c,0.85,1.07
Kepler-407 b,1.07,1.01
Kepler-408 b,0.82,1.23
Kepler-409 b,1.199,0.9
Kepler-41 b,14.46,1.29
Kepler-410 A b,2.838,1.35
Kepler-411 b,2.401,0.82
Kepler-411 c,4.421,0.82
Kepler-411 d,3.319,0.82
Kepler-411 e,3.28,0.82
Kepler-412 b,15.031,1.29
Kepler-413 b,4.347,0.78
Kepler-414 b,1.71,0.95
Kepler-414 c,3.01,0.95
Kepler-415 b,1.21,0.64
Kepler-415 c,2.01,0.64
Kepler-416 b,2.48,1.07
Kepler-416 c,2.45,1.07
Kepler-416 d,1.61,1.02
Kepler-417 b,2.31,0.81
Kepler-417 c,2.69,0.81
Kepler-418 b,13.45,1.09
Kepler-418 c,5.221,1.08
Kepler-419 b,10.8,1.74
Kepler-419 c,12.6,1.74
Kepler-42 b,0.78,0.17
Kepler-42 c,0.73,0.17
Kepler-42 d,0.57,0.17
Kepler-421 b,4.16,0.76
Kepler-422 b,12.89,1.24
Kepler-423 b,13.361,0.95
Kepler-424 b,9.98,0.94
Kepler-425 b,10.962,0.86
Kepler-426 b,12.22,0.92
Kepler-427 b,13.79,1.35
Kepler-428 b,12.11,0.8
Kepler-43 b,13.664,1.42
Kepler-430 b,3.25,1.49
Kepler-430 c,1.75,1.49
Kepler-431 b,0.764,1.09
Kepler-431 c,0.668,1.09
Kepler-431 d,1.11,1.09
Kepler-432 b,12.834,4.06
Kepler-433 b,16.25,2.26
Kepler-434 b,12.67,1.38
Kepler-435 b,22.31,3.21
Kepler-436 b,2.73,0.7
Kepler-436 c,2.33,0.71
Kepler-437 b,2.14,0.68
Kepler-438 b,1.12,0.52
Kepler-439 b,2.24,0.87
Kepler-44 b,12.22,1.35
Kepler-440 b,1.86,0.56
Kepler-441 b,1.64,0.55
Kepler-442 b,1.34,0.6
Kepler-443 b,2.33,0.71
Kepler-444 b,0.403,0.75
Kepler-444 c,0.497,0.75
Kepler-444 d,0.53,0.75
Kepler-444 e,0.546,0.75
Kepler-444 f,0.741,0.75
Kepler-445 b,1.58,0.21
Kepler-445 c,2.51,0.21
Kepler-445 d,1.25,0.21
Kepler-446 b,1.5,0.24
Kepler-446 c,1.11,0.24
Kepler-446 d,1.35,0.24
Kepler-447 b,18.49,1.05
Kepler-448 c,12,1.4
Kepler-449 b,2.056,1.47
Kepler-449 c,2.764,1.47
Kepler-45 b,10.76,0.55
Kepler-450 b,6.14,1.64
Kepler-450 c,2.62,1.64
Kepler-450 d,0.837,1.64
Kepler-452 b,1.63,1.11
Kepler-453 b,6.204,0.83
Kepler-454 b,2.37,1.07
Kepler-457 d,2.985,1.24
Kepler-458 c,4.2,2.22
Kepler-46 b,9.057,0.94
Kepler-46 c,13.5,0.94
Kepler-46 d,1.64,0.79
Kepler-460 c,5.52,1.26
Kepler-461 b,2.58,0.91
Kepler-462 b,3,1.57
Kepler-462 c,4,1.57
Kepler-463 b,3.05,0.9
Kepler-464 b,3.3,1.59
Kepler-465 b,2.95,1.29
Kepler-466 b,2.85,1.05
Kepler-466 c,1.25,1.05
Kepler-467 b,2.25,1.37
Kepler-468 b,13.34,0.87
Kepler-47 b,3.05,0.94
Kepler-47 c,4.65,0.94
Kepler-47 d,7.04,0.94
Kepler-470 b,14.44,1.66
Kepler-471 b,14.96,1.8
Kepler-472 b,3.22,0.78
Kepler-473 b,4.08,1.34
Kepler-474 b,3.06,1.08
Kepler-475 b,2.49,0.79
Kepler-476 b,3.08,1.09
Kepler-477 b,2.07,0.79
Kepler-478 b,2.71,0.8
Kepler-479 b,2.12,0.81
Kepler-48 b,1.88,0.89
Kepler-48 c,2.71,0.89
Kepler-48 d,2.04,0.89
Kepler-480 b,2.78,1.34
Kepler-481 b,2.5,1.09
Kepler-482 b,2.36,0.72
Kepler-483 b,3.21,1.47
Kepler-484 b,2.28,0.87
Kepler-485 b,14.41,1.09
Kepler-487 b,11.42,0.88
Kepler-487 c,2.68,0.88
Kepler-487 d,2.775,0.89
Kepler-488 b,15.79,1.09
Kepler-489 b,7.72,0.76
Kepler-49 b,2.72,0.53
Kepler-49 c,2.55,0.53
Kepler-49 d,1.6,0.56
Kepler-49 e,1.56,0.56
Kepler-490 b,11.65,1.12
Kepler-491 b,8.92,1.03
Kepler-493 b,15.13,1.54
Kepler-494 b,7.14,1.26
Kepler-495 b,5.23,0.83
Kepler-495 c,1.219,1.09
Kepler-496 b,2.32,0.82
Kepler-497 b,6.04,1.11
Kepler-498 b,3.03,0.96
Kepler-499 b,2.17,0.83
Kepler-5 b,15.984,1.79
Kepler-50 b,1.71,1.58
Kepler-50 c,2.17,1.58
Kepler-500 b,2.58,1.03
Kepler-501 b,4.3,1.04
Kepler-501 c,1.681,1.22
Kepler-502 b,4.77,1.22
Kepler-504 b,1.59,0.33
Kepler-505 b,2.6,0.53
Kepler-506 b,2.73,1.19
Kepler-507 b,1.3,1.32
Kepler-508 b,1.64,1.25
Kepler-509 b,2.49,1.2
Kepler-51 b,7.1,0.94
Kepler-51 c,9,0.94
Kepler-51 d,9.7,0.94
Kepler-510 b,2.47,1.41
Kepler-511 b,6.35,1.2
Kepler-511 c,4.21,1.42
Kepler-512 b,2.69,1.3
Kepler-513 b,2.2,1.06
Kepler-514 b,1.72,1.44
Kepler-515 b,1.46,0.83
Kepler-516 b,5.74,2.02
Kepler-517 b,2.67,0.98
Kepler-518 b,2.11,0.88
Kepler-519 b,2.1,0.8
Kepler-52 b,2.1,0.52
Kepler-52 c,1.84,0.52
Kepler-52 d,1.95,0.56
Kepler-520 b,1.66,1.09
Kepler-520 c,1.07,1.09
Kepler-521 b,3.18,1.46
Kepler-522 b,6.91,1.98
Kepler-523 b,1.96,0.86
Kepler-524 b,1.91,1.1
Kepler-524 c,0.96,1.1
Kepler-525 b,2.63,1.15
Kepler-526 b,1.99,1.14
Kepler-527 b,2.84,1.45
Kepler-528 b,2.08,1.06
Kepler-529 b,1.86,1.14
Kepler-529 c,2,1.14
Kepler-529 d,2.795,1.19
Kepler-53 b,2.89,0.89
Kepler-53 c,3.17,0.89
Kepler-53 d,2.12,0.96
Kepler-530 b,3.01,0.89
Kepler-531 b,2.78,0.75
Kepler-532 b,2.57,0.79
Kepler-533 b,3.38,0.72
Kepler-534 b,2.24,0.98
Kepler-534 c,1.227,0.97
Kepler-535 b,2.36,1.27
Kepler-536 b,3.1,0.89
Kepler-537 b,1.41,0.99
Kepler-538 b,2.215,0.87
Kepler-539 b,8.373,0.95
Kepler-539 c,13.3,0.95
Kepler-54 b,2.1,0.5
Kepler-54 c,1.23,0.5
Kepler-54 d,1.53,0.55
Kepler-540 b,2.71,1.08
Kepler-541 b,3.36,2.06
Kepler-542 b,1.57,0.9
Kepler-543 b,2.5,0.67
Kepler-544 b,2.12,1.22
Kepler-545 b,2.69,1.07
Kepler-546 b,7,1.15
Kepler-547 b,4,0.73
Kepler-548 b,11.99,0.9
Kepler-549 b,2.57,0.84
Kepler-549 c,2.93,0.84
Kepler-549 d,4.2,0.99
Kepler-55 b,2.43,0.58
Kepler-55 c,2.21,0.58
Kepler-55 d,1.59,0.62
Kepler-55 e,1.55,0.62
Kepler-55 f,1.59,0.62
Kepler-550 b,4.42,0.83
Kepler-551 b,2.73,0.63
Kepler-552 b,3.95,1.04
Kepler-553 b,4.63,0.85
Kepler-553 c,11.2,0.85
Kepler-554 b,4.29,0.92
Kepler-555 b,2.83,1.04
Kepler-556 b,2.24,0.98
Kepler-557 b,2.67,1.16
Kepler-558 b,2.37,0.81
Kepler-559 b,3.61,0.95
Kepler-56 b,6.51,4.23
Kepler-56 c,9.8,4.23
Kepler-560 b,1.72,0.33
Kepler-561 b,6.96,0.94
Kepler-561 c,2.68,0.94
Kepler-562 b,5.21,0.9
Kepler-563 b,3.09,0.77
Kepler-564 b,4.63,0.92
Kepler-565 b,3.64,0.95
Kepler-566 b,2.15,0.79
Kepler-567 b,2.25,0.79
Kepler-568 b,2.26,0.53
Kepler-569 b,3.16,0.93
Kepler-57 b,2.19,0.73
Kepler-57 c,1.55,0.73
Kepler-570 b,2.45,0.9
Kepler-571 b,2.64,0.9
Kepler-572 b,2.58,0.79
Kepler-573 b,2.79,1.02
Kepler-574 b,2.39,0.91
Kepler-575 b,2.39,0.95
Kepler-576 b,3.27,0.97
Kepler-577 b,2.55,0.73
Kepler-578 b,2,0.83
Kepler-579 b,2,0.96
Kepler-58 b,2.78,1.03
Kepler-58 c,2.86,1.03
Kepler-58 d,2.94,1.13
Kepler-58 e,1.61,1.08
Kepler-580 b,2.57,0.64
Kepler-581 b,2.63,1
Kepler-582 b,3.68,0.91
Kepler-583 b,2.28,0.91
Kepler-584 b,4.21,1.24
Kepler-585 b,2.83,0.93
Kepler-586 b,2.79,0.92
Kepler-587 b,2.23,0.89
Kepler-588 b,2.63,1
Kepler-589 b,2.27,0.83
Kepler-589 c,1.117,0.92
Kepler-59 b,1.1,0.94
Kepler-59 c,1.98,0.94
Kepler-590 b,4.02,1.15
Kepler-591 b,3.39,0.94
Kepler-592 b,2.39,1.04
Kepler-593 b,2.87,1.1
Kepler-594 b,2.18,0.87
Kepler-595 b,3.708,0.82
Kepler-595 c,1.009,0.82
Kepler-596 b,3.46,1.32
Kepler-597 b,2.37,0.95
Kepler-598 b,1.5,0.86
Kepler-598 c,3.024,0.9
Kepler-599 b,2.84,0.79
Kepler-6 b,14.617,1.39
Kepler-60 b,1.71,1.26
Kepler-60 c,1.9,1.26
Kepler-60 d,1.99,1.26
Kepler-600 b,2.9,0.81
Kepler-601 b,1.9,0.79
Kepler-602 b,2.09,1.13
Kepler-603 b,2.65,1.01
Kepler-603 c,6.5,1.01
Kepler-603 d,1.32,1.01
Kepler-604 b,2.59,1.03
Kepler-605 b,1.44,0.88
Kepler-605 c,0.86,0.88
Kepler-606 b,3.31,1.22
Kepler-607 b,0.87,0.8
Kepler-607 c,2.76,0.89
Kepler-608 b,3.64,1.01
Kepler-609 b,3.35,1.14
Kepler-61 b,2.15,0.62
Kepler-610 b,4.19,1.13
Kepler-610 c,3.3,1.13
Kepler-611 b,1.65,1.01
Kepler-612 b,2.84,0.96
Kepler-613 b,2.29,0.96
Kepler-614 b,2.39,0.81
Kepler-615 b,1.74,0.69
Kepler-616 b,2.43,0.97
Kepler-616 c,3.41,0.97
Kepler-616 d,2.653,0.98
Kepler-617 b,1.32,0.48
Kepler-618 b,2.6,1.08
Kepler-618 d,4.17,0.96
Kepler-619 b,3.16,1.11
Kepler-619 c,1.69,1.11
Kepler-62 b,1.31,0.64
Kepler-62 c,0.54,0.64
Kepler-62 d,1.95,0.64
Kepler-62 e,1.61,0.64
Kepler-62 f,1.41,0.64
Kepler-620 b,3.32,1.22
Kepler-621 b,2.3,0.68
Kepler-622 b,2.13,0.61
Kepler-623 b,3.01,0.86
Kepler-624 b,2.31,1.18
Kepler-625 b,1.99,0.96
Kepler-625 c,1.05,0.96
Kepler-626 b,2.29,1.05
Kepler-627 b,3.73,1.49
Kepler-628 b,8.4,1.28
Kepler-629 b,1.38,0.84
Kepler-63 b,6.11,0.9
Kepler-630 b,3.18,1.04
Kepler-631 b,2.9,1.33
Kepler-632 b,2.21,0.84
Kepler-633 b,1.63,1.15
Kepler-633 c,2.296,1.27
Kepler-634 b,1.89,1.24
Kepler-635 b,2.64,1.51
Kepler-636 b,4.45,0.8
Kepler-637 b,4.75,2.56
Kepler-638 b,1.83,0.93
Kepler-639 b,2.38,1.29
Kepler-640 b,2.56,0.94
Kepler-641 b,1.85,1.13
Kepler-642 b,2.9,1.66
Kepler-643 b,10.16,2.52
Kepler-644 b,3.15,1.81
Kepler-645 b,2.1,1.21
Kepler-646 b,1.99,0.91
Kepler-647 b,1.17,1.07
Kepler-647 c,4.001,1.55
Kepler-648 b,3.22,0.98
Kepler-649 b,2.26,0.94
Kepler-65 b,1.42,1.41
Kepler-65 c,2.58,1.41
Kepler-65 d,1.52,1.41
Kepler-650 b,2.96,1.35
Kepler-651 b,2.37,0.87
Kepler-652 b,2.49,0.88
Kepler-653 b,1.95,1.19
Kepler-653 c,0.78,1.19
Kepler-654 b,2.07,1.11
Kepler-655 b,2.71,1.24
Kepler-656 b,3.12,0.82
Kepler-656 c,1.41,0.95
Kepler-657 b,3.52,1.01
Kepler-658 b,1.63,0.6
Kepler-659 b,2.5,0.74
Kepler-66 b,2.8,0.97
Kepler-660 b,2.57,0.71
Kepler-661 b,3.07,0.67
Kepler-662 b,2.18,0.74
Kepler-663 b,2.6,0.82
Kepler-664 b,2.66,1.02
Kepler-665 b,2.6,0.74
Kepler-666 b,2.4,1.05
Kepler-667 b,4.73,0.87
Kepler-668 b,2.7,0.82
Kepler-669 b,4.83,1.2
Kepler-67 b,2.94,0.78
Kepler-670 b,13.18,0.99
Kepler-671 b,2.69,0.95
Kepler-672 b,2.5,0.92
Kepler-673 b,6.54,0.84
Kepler-674 b,1.69,0.57
Kepler-675 b,2.44,0.75
Kepler-676 b,3.04,0.49
Kepler-677 b,5.38,0.99
Kepler-678 b,5.14,0.91
Kepler-679 b,3.01,0.84
Kepler-68 b,2.357,1.26
Kepler-68 c,0.979,1.26
Kepler-680 b,2.42,1.11
Kepler-681 b,3.08,0.76
Kepler-682 b,7.37,0.89
Kepler-683 b,1.97,0.95
Kepler-684 b,3.36,0.86
Kepler-685 b,10.58,1.16
Kepler-686 b,12.15,0.92
Kepler-687 b,3.52,0.73
Kepler-688 b,9.76,0.96
Kepler-689 b,2.89,0.88
Kepler-69 b,2.24,0.93
Kepler-69 c,1.71,0.93
Kepler-690 b,5.95,1.16
Kepler-691 b,2.09,0.5
Kepler-692 b,3.11,0.86
Kepler-693 b,10.18,0.72
Kepler-694 b,2.8,0.95
Kepler-695 b,9.21,0.8
Kepler-696 b,6.14,1.08
Kepler-697 b,4.13,0.88
Kepler-698 b,3.68,0.91
Kepler-7 b,18.181,1.97
Kepler-700 b,5.99,0.96
Kepler-701 b,2.84,0.84
Kepler-702 b,9.17,0.86
Kepler-703 b,8.2,1.27
Kepler-704 b,2.61,0.96
Kepler-705 b,2.11,0.51
Kepler-706 b,13.17,0.84
Kepler-707 b,1.33,0.76
Kepler-708 b,2.93,0.96
Kepler-709 b,2.92,0.77
Kepler-710 b,1.88,0.91
Kepler-711 b,3.41,0.8
Kepler-712 b,3.41,0.78
Kepler-712 c,4.85,0.78
Kepler-713 b,2.48,0.99
Kepler-714 b,9.67,1.12
Kepler-715 b,3.75,1.04
Kepler-716 b,2.9,0.78
Kepler-716 c,1.393,0.74
Kepler-717 b,2.42,0.85
Kepler-718 b,16.56,1.3
Kepler-719 b,8.52,0.98
Kepler-720 b,8.41,0.92
Kepler-721 b,2.64,0.78
Kepler-722 b,2.63,1.05
Kepler-722 c,2.82,1.05
Kepler-723 b,12.19,0.89
Kepler-724 b,3.29,0.86
Kepler-725 b,10.63,0.84
Kepler-726 b,3.26,0.85
Kepler-727 b,2.53,0.86
Kepler-728 b,3.34,0.93
Kepler-729 b,3.58,0.91
Kepler-730 b,12.33,1.41
Kepler-730 c,1.569,1.41
Kepler-731 b,13.88,1.06
Kepler-732 b,2.18,0.46
Kepler-732 c,1.27,0.46
Kepler-733 b,2.82,0.86
Kepler-734 b,3.56,0.78
Kepler-735 b,2.95,0.8
Kepler-736 b,2.93,0.81
Kepler-737 b,1.96,0.48
Kepler-738 b,2.5,0.82
Kepler-739 b,3.32,0.9
Kepler-74 b,10.76,1.12
Kepler-740 b,4.57,0.87
Kepler-741 b,2.97,1.24
Kepler-742 b,3.24,0.71
Kepler-743 b,1.21,0.85
Kepler-744 b,1.62,0.93
Kepler-745 b,2.16,1.04
Kepler-746 b,1.11,0.93
Kepler-747 b,5.27,0.78
Kepler-748 b,2.52,1.1
Kepler-749 b,3.1,0.75
Kepler-75 b,11.77,0.89
Kepler-750 b,3.07,1.23
Kepler-750 c,1.62,1.23
Kepler-751 b,2.46,0.84
Kepler-752 b,2.81,0.83
Kepler-753 b,1.91,0.65
Kepler-754 b,2.01,1.08
Kepler-755 b,1.76,0.77
Kepler-755 c,1.26,0.77
Kepler-756 b,1.12,0.79
Kepler-757 b,1.36,1.13
Kepler-758 b,2.48,1.42
Kepler-758 c,1.69,1.42
Kepler-758 d,2.12,1.42
Kepler-758 e,1.53,1.42
Kepler-759 b,2.27,1.04
Kepler-760 b,3.06,0.85
Kepler-760 c,1.48,0.85
Kepler-761 b,2.03,0.93
Kepler-762 b,12.68,1.08
Kepler-763 b,1.22,0.8
Kepler-763 c,1.42,0.84
Kepler-763 d,1.67,0.84
Kepler-764 b,1.64,0.89
Kepler-765 b,2.43,1.06
Kepler-766 b,3.39,1.15
Kepler-767 b,6.64,0.94
Kepler-768 b,1.79,0.78
Kepler-769 b,2.92,1.28
Kepler-769 c,1.79,1.28
Kepler-77 b,10.761,0.99
Kepler-770 b,2.3,0.92
Kepler-770 c,1.2,0.92
Kepler-770 d,1.4,0.92
Kepler-771 b,1.82,1.05
Kepler-772 b,1.82,1.11
Kepler-773 b,1.43,1.01
Kepler-774 b,3.17,2.42
Kepler-775 b,1.19,0.84
Kepler-776 b,1.28,0.78
Kepler-777 b,1.47,0.56
Kepler-778 b,1.68,0.77
Kepler-779 b,0.92,0.44
Kepler-78 b,1.201,0.75
Kepler-780 b,0.89,1.02
Kepler-781 b,2.89,0.78
Kepler-782 b,3.21,1.01
Kepler-783 b,0.78,0.89
Kepler-783 c,2.332,0.87
Kepler-784 b,1.58,1.32
Kepler-784 c,1.55,1.49
Kepler-785 b,13.02,0.71
Kepler-786 b,2.43,0.74
Kepler-787 b,1.28,0.62
Kepler-788 b,2.55,1.23
Kepler-789 b,2.12,1.02
Kepler-79 b,3.47,1.3
Kepler-79 c,3.72,1.3
Kepler-79 d,7.16,1.3
Kepler-79 e,3.49,1.3
Kepler-790 b,2.18,0.8
Kepler-791 b,3.05,1.47
Kepler-792 b,1.96,1.12
Kepler-793 b,1.37,0.97
Kepler-794 b,2.11,1.38
Kepler-795 b,1.68,0.96
Kepler-796 b,1.3,1.09
Kepler-797 b,2.17,0.95
Kepler-798 b,2.39,1.29
Kepler-799 b,6.88,0.93
Kepler-799 c,2.781,1.59
Kepler-8 b,15.872,1.49
Kepler-80 b,2.67,0.68
Kepler-80 c,2.74,0.68
Kepler-80 d,1.53,0.68
Kepler-80 e,1.6,0.68
Kepler-80 f,1.21,0.68
Kepler-80 g,1.13,0.68
Kepler-800 b,2.85,0.82
Kepler-801 b,2,0.63
Kepler-802 b,3.54,0.9
Kepler-803 b,3.79,1.12
Kepler-804 b,1.94,1.05
Kepler-804 c,1.14,1.05
Kepler-805 b,2.89,1.65
Kepler-806 b,1.14,1.16
Kepler-807 b,10.42,1.06
Kepler-808 b,1.46,0.71
Kepler-809 b,3.01,0.98
Kepler-81 b,2.42,0.59
Kepler-81 c,2.37,0.59
Kepler-81 d,1.21,0.59
Kepler-810 b,1.93,1.04
Kepler-811 b,2.7,1.24
Kepler-812 b,3.55,1.71
Kepler-813 b,2.14,0.93
Kepler-814 b,2.12,1.22
Kepler-815 b,4.11,3.42
Kepler-816 b,10.24,0.85
Kepler-817 b,9.03,1.03
Kepler-818 b,5.11,0.92
Kepler-819 b,2.76,0.81
Kepler-82 b,4.07,0.9
Kepler-82 c,5.34,0.9
Kepler-82 d,1.77,0.95
Kepler-82 e,2.47,0.95
Kepler-82 f,4.84,0.9
Kepler-820 b,6.09,1.36
Kepler-821 b,1.31,0.8
Kepler-822 b,1.77,1.08
Kepler-823 b,1.57,0.96
Kepler-824 b,1.87,1.22
Kepler-825 b,1.53,1.08
Kepler-825 c,1.84,1.08
Kepler-826 b,1.25,1.15
Kepler-827 b,5.63,0.91
Kepler-828 b,1.51,0.77
Kepler-829 b,2.11,0.97
Kepler-83 b,2.83,0.61
Kepler-83 c,2.36,0.61
Kepler-83 d,1.94,0.59
Kepler-830 b,1.7,1.11
Kepler-831 b,1.27,0.97
Kepler-832 b,2.06,0.9
Kepler-833 b,2.02,0.62
Kepler-834 b,2.02,0.66
Kepler-835 b,2.79,1.11
Kepler-836 b,2.73,1.04
Kepler-837 b,2.56,0.81
Kepler-838 b,2.73,0.96
Kepler-839 b,2.57,1.31
Kepler-84 b,2.23,1.43
Kepler-84 c,2.36,1.43
Kepler-84 d,1.38,1.17
Kepler-84 e,2.6,1.17
Kepler-84 f,2.2,1.17
Kepler-841 b,5.23,0.81
Kepler-842 b,1.6,0.73
Kepler-843 b,2.59,1.03
Kepler-844 b,1.68,0.57
Kepler-845 b,2.04,0.75
Kepler-846 b,2.48,0.91
Kepler-847 b,1.18,0.77
Kepler-848 b,1.7,1.2
Kepler-849 b,7.14,1.64
Kepler-85 b,1.97,1.24
Kepler-85 c,2.18,1.24
Kepler-85 d,1.2,0.89
Kepler-85 e,1.27,0.89
Kepler-850 b,1.78,1.09
Kepler-851 b,1.68,0.85
Kepler-852 b,2.54,1.16
Kepler-853 b,1.69,1.55
Kepler-855 b,8.35,1.03
Kepler-856 b,9.3,0.93
Kepler-857 b,6.8,0.99
Kepler-858 b,4.87,0.91
Kepler-859 b,3.09,0.77
Kepler-860 b,3.24,1.06
Kepler-861 b,2.28,0.78
Kepler-862 b,2.21,0.84
Kepler-863 b,2.9,0.95
Kepler-864 b,2.4,1
Kepler-864 c,1.62,1.2
Kepler-865 b,2.49,0.92
Kepler-865 c,0.89,0.89
Kepler-866 b,1.63,0.71
Kepler-867 b,4.64,0.91
Kepler-868 b,2.05,0.89
